unique_id,date,warehouse,total_orders,sales,sell_price_main,availability,type_0_discount,type_1_discount,type_2_discount,type_3_discount,type_4_discount,type_5_discount,type_6_discount
8,2023-05-07,Budapest_1,5120.0,161.25,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-15,Budapest_1,5825.0,138.18,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-12-04,Budapest_1,6519.0,157.05,965.51,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-10,Budapest_1,5809.0,315.89,1091.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-29,Budapest_1,5649.0,78.66,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-29,Budapest_1,7278.0,268.74,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-08,Budapest_1,6462.0,626.44,1158.78,1.0,0.22519,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-25,Budapest_1,5376.0,102.54,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-26,Budapest_1,6648.0,141.22,1352.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-18,Budapest_1,6231.0,99.62,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-06-10,Budapest_1,5470.0,55.99,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-11,Budapest_1,5365.0,114.51,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-02,Budapest_1,5529.0,142.09,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-13,Budapest_1,6387.0,202.78,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-27,Budapest_1,5416.0,127.42,704.61,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-10-23,Budapest_1,4327.0,426.55,820.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-07,Budapest_1,6282.0,629.2,1158.78,1.0,0.22519,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-25,Budapest_1,5256.0,132.46,704.61,0.07,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-11-06,Budapest_1,5073.0,348.71,820.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-27,Budapest_1,5116.0,382.18,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-23,Budapest_1,6424.0,129.83,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-02,Budapest_1,6134.0,307.55,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-03-29,Budapest_1,4822.0,179.76,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-18,Budapest_1,4594.0,77.67,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-29,Budapest_1,5058.0,315.07,820.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-30,Budapest_1,5353.0,101.76,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-08-07,Budapest_1,5029.0,139.73,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-12,Budapest_1,6658.0,168.62,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-26,Budapest_1,5511.0,119.91,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-04-29,Budapest_1,5632.0,242.83,868.88,1.0,0.22247,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-09,Budapest_1,5515.0,37.83,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-14,Budapest_1,5132.0,41.22,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-02,Budapest_1,6321.0,445.58,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-28,Budapest_1,6586.0,542.26,965.51,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-15,Budapest_1,6274.0,145.43,965.51,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-23,Budapest_1,5916.0,65.72,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-04-18,Budapest_1,5562.0,72.48,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-28,Budapest_1,6095.0,369.81,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-05-30,Budapest_1,5386.0,75.13,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-25,Budapest_1,5374.0,67.1,723.93,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-17,Budapest_1,4974.0,75.93,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-14,Budapest_1,6285.0,465.51,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-18,Budapest_1,4978.0,31.49,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-02,Budapest_1,5870.0,120.59,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-03,Budapest_1,4665.0,123.05,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-06-28,Budapest_1,5460.0,68.86,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-05,Budapest_1,5973.0,355.67,1081.47,0.68,0.10724,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-19,Budapest_1,5255.0,64.02,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-05-09,Budapest_1,5494.0,154.18,868.88,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-01,Budapest_1,5986.0,70.79,1352.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-10,Budapest_1,5633.0,155.31,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-14,Budapest_1,5542.0,158.27,675.62,0.35,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-05-21,Budapest_1,5560.0,122.16,1091.14,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-03,Budapest_1,5369.0,87.1,1352.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-05,Budapest_1,5506.0,118.8,675.62,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-21,Budapest_1,5256.0,65.35,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-16,Budapest_1,5979.0,169.23,965.51,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-28,Budapest_1,5565.0,68.67,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-31,Budapest_1,4311.0,220.47,820.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-04,Budapest_1,5503.0,164.31,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-06,Budapest_1,5770.0,235.4,675.62,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-21,Budapest_1,5459.0,80.35,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-17,Budapest_1,3241.0,66.71,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-25,Budapest_1,5854.0,377.39,965.51,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-21,Budapest_1,5465.0,117.2,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-11,Budapest_1,5440.0,90.92,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-11,Budapest_1,5039.0,71.78,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-11,Budapest_1,6762.0,389.93,1158.78,1.0,0.10941,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-05-02,Budapest_1,5778.0,194.52,868.88,1.0,0.11123,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-05-01,Budapest_1,4546.0,252.19,868.88,1.0,0.22247,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-01,Budapest_1,4725.0,200.93,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-07,Budapest_1,6080.0,78.93,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-03,Budapest_1,6742.0,572.42,1158.78,1.0,0.22519,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-02,Budapest_1,5148.0,97.16,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-10-17,Budapest_1,5988.0,274.98,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-22,Budapest_1,5737.0,79.81,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-22,Budapest_1,4969.0,239.63,820.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-12,Budapest_1,5288.0,46.33,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-10,Budapest_1,6991.0,778.48,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-25,Budapest_1,5176.0,48.93,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-15,Budapest_1,4140.0,111.41,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-16,Budapest_1,7344.0,365.43,965.51,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-17,Budapest_1,6961.0,726.47,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-23,Budapest_1,5785.0,94.76,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-13,Budapest_1,5285.0,115.24,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-14,Budapest_1,5731.0,60.53,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-11,Budapest_1,6280.0,652.68,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-07-20,Budapest_1,5673.0,160.3,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-13,Budapest_1,5304.0,69.89,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-19,Budapest_1,5291.0,203.7,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-16,Budapest_1,6687.0,188.13,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-12,Budapest_1,5727.0,83.6,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-22,Budapest_1,5654.0,100.68,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-26,Budapest_1,5460.0,310.36,704.61,0.9,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-09-13,Budapest_1,5868.0,156.74,965.51,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-12-01,Budapest_1,7150.0,644.48,965.51,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-03-30,Budapest_1,4978.0,143.13,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-10,Budapest_1,5729.0,138.08,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-29,Budapest_1,6018.0,125.98,965.51,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-21,Budapest_1,6252.0,140.62,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-01,Budapest_1,5997.0,121.17,704.61,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-27,Budapest_1,5522.0,84.37,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-23,Budapest_1,5582.0,83.39,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-04-16,Budapest_1,5436.0,93.57,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-16,Budapest_1,4784.0,68.23,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-08,Budapest_1,5946.0,106.28,1158.78,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-17,Budapest_1,5669.0,80.81,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-07-13,Budapest_1,5739.0,47.15,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-30,Budapest_1,4570.0,212.33,868.88,1.0,0.22247,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-01,Budapest_1,5316.0,97.32,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-07-21,Budapest_1,5700.0,209.65,965.51,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-02,Budapest_1,6163.0,77.98,1352.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-29,Budapest_1,5541.0,62.72,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-23,Budapest_1,6495.0,368.48,965.51,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-31,Budapest_1,5083.0,84.88,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-24,Budapest_1,6297.0,614.0,965.51,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-20,Budapest_1,6507.0,133.88,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-02,Budapest_1,5103.0,269.89,704.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-08,Budapest_1,5583.0,90.83,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-03,Budapest_1,6362.0,130.87,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-19,Budapest_1,5193.0,71.73,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-30,Budapest_1,5754.0,72.36,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-08,Budapest_1,5971.0,98.86,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-13,Budapest_1,5504.0,168.09,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-23,Budapest_1,5360.0,75.55,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-06-12,Budapest_1,4975.0,150.41,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-23,Budapest_1,6775.0,120.58,965.51,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-11,Budapest_1,5993.0,199.38,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-31,Budapest_1,6070.0,100.82,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-07-17,Budapest_1,5758.0,296.26,965.51,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-02,Budapest_1,4813.0,67.62,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-22,Budapest_1,5403.0,140.8,965.51,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-08,Budapest_1,5425.0,52.67,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-22,Budapest_1,6001.0,84.5,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-16,Budapest_1,5786.0,69.55,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-15,Budapest_1,6442.0,534.38,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-12,Budapest_1,5841.0,570.2,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-12,Budapest_1,5271.0,63.79,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-04,Budapest_1,4468.0,171.65,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-28,Budapest_1,5548.0,310.73,868.88,1.0,0.22247,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-21,Budapest_1,5779.0,64.66,1091.14,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-16,Budapest_1,6351.0,628.82,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-28,Budapest_1,5446.0,272.79,965.51,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-07,Budapest_1,5448.0,89.5,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-24,Budapest_1,6420.0,122.37,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-12,Budapest_1,5307.0,176.64,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-15,Budapest_1,5811.0,52.55,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-04-29,Budapest_1,5463.0,215.04,1091.14,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-19,Budapest_1,4650.0,77.74,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-07-30,Budapest_1,5189.0,84.0,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-18,Budapest_1,5289.0,76.75,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-02,Budapest_1,5262.0,117.09,675.62,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-05-07,Budapest_1,5087.0,193.19,868.88,1.0,0.11123,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-30,Budapest_1,5763.0,81.88,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-09,Budapest_1,5638.0,155.14,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-22,Budapest_1,5368.0,79.3,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-25,Budapest_1,6271.0,211.77,965.51,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-02,Budapest_1,7180.0,481.09,1081.47,0.95,0.10724,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-16,Budapest_1,3481.0,116.86,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-21,Budapest_1,4953.0,56.2,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-10-31,Budapest_1,5922.0,342.52,965.51,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-25,Budapest_1,5794.0,312.16,965.51,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-16,Budapest_1,5405.0,99.33,675.62,1.0,0.0,0.0,0.0,0.0,0.02971,0.0,0.0
8,2022-07-26,Budapest_1,5180.0,57.03,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-06,Budapest_1,5855.0,117.34,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-24,Budapest_1,5746.0,81.99,1352.04,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-08,Budapest_1,6320.0,110.59,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-10,Budapest_1,5295.0,71.38,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-15,Budapest_1,5284.0,80.82,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-21,Budapest_1,6129.0,287.26,965.51,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-17,Budapest_1,8218.0,402.88,965.51,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-04-24,Budapest_1,5812.0,355.79,1091.14,0.35,0.25155,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-06,Budapest_1,6360.0,608.28,1158.78,1.0,0.22519,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-07-06,Budapest_1,5875.0,86.22,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-25,Budapest_1,5222.0,155.92,820.57,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-17,Budapest_1,5661.0,250.99,965.51,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-02,Budapest_1,5302.0,156.99,704.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-01,Budapest_1,5614.0,113.81,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-09,Budapest_1,6501.0,555.55,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13667
8,2022-05-04,Budapest_1,5690.0,207.35,868.88,1.0,0.11123,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-20,Budapest_1,5164.0,119.97,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-07-04,Budapest_1,5798.0,81.38,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-11-01,Budapest_1,4474.0,239.13,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-06-06,Budapest_1,5730.0,56.91,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-28,Budapest_1,3188.0,38.64,1352.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-08-12,Budapest_1,5392.0,62.1,675.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-28,Budapest_1,5437.0,165.26,704.61,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2024-04-27,Budapest_1,6449.0,165.56,1081.47,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-12,Budapest_1,5424.0,191.44,820.57,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-10,Budapest_1,5588.0,104.43,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-06,Budapest_1,5332.0,56.36,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-07-10,Budapest_1,5743.0,41.08,1091.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-05-28,Budapest_1,4948.0,63.49,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-04-15,Budapest_1,5530.0,81.18,1091.14,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-18,Budapest_1,5910.0,207.88,1352.04,1.0,0.05959,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-10,Budapest_1,5679.0,135.65,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-07-19,Budapest_1,5498.0,135.39,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-19,Budapest_1,7094.0,217.73,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-10,Budapest_1,6129.0,319.94,965.51,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-09,Budapest_1,5289.0,117.8,820.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-10-08,Budapest_1,5322.0,176.04,820.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-06-15,Budapest_1,5449.0,90.73,772.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-01,Budapest_1,6162.0,115.28,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-08,Budapest_1,5334.0,319.7,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-11,Budapest_1,6135.0,228.1,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-09-19,Budapest_1,5870.0,173.79,965.51,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-04-09,Budapest_1,5703.0,75.46,868.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-08-17,Budapest_1,5803.0,95.64,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-08,Budapest_1,5613.0,211.6,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-08-14,Budapest_1,5643.0,129.59,965.51,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-08,Budapest_1,6866.0,158.57,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-09,Budapest_1,6937.0,163.24,1081.47,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-07-27,Budapest_1,5148.0,67.07,723.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-05-30,Budapest_1,6192.0,140.68,1352.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-11-11,Budapest_1,6076.0,148.81,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-05-01,Budapest_1,4584.0,320.0,1081.47,1.0,0.10724,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-18,Budapest_1,5979.0,349.66,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-10,Budapest_1,6579.0,137.0,1158.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-04,Budapest_1,4760.0,166.56,675.62,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2023-08-30,Budapest_1,5928.0,113.59,965.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-10-26,Budapest_1,6100.0,422.55,965.51,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-03-28,Budapest_1,6634.0,244.17,1158.78,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2022-09-29,Budapest_1,5674.0,187.18,704.61,1.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0
8,2022-05-06,Budapest_1,5652.0,204.7,868.88,0.6,0.11123,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-04-18,Budapest_1,6760.0,210.69,1081.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2023-03-13,Prague_1,10032.0,74.66,38.44,0.96,0.0,0.0,0.0,0.0,0.15009,0.0,0.0235
